date,station,nitrate
2018-04-16,CCE2,8.912494774549112
2018-04-17,CCE1,0.22050346175045465
2018-04-17,CCE2,6.073568899785273
2018-04-18,CCE1,0.29492547222193394
2018-04-18,CCE2,9.187805126842413
2018-04-19,CCE1,0.32550425878768957
2018-04-19,CCE2,9.99922254555779
2018-04-20,CCE1,0.3607540887708114
2018-04-20,CCE2,12.164921157868092
2018-04-21,CCE1,0.37509297104151584
2018-04-21,CCE2,10.622068701978897
2018-04-22,CCE1,0.3819041727955688
2018-04-22,CCE2,10.55872294489186
2018-04-23,CCE1,0.35150258311991883
2018-04-23,CCE2,10.145687936613419
2018-04-24,CCE1,0.3187856799451314
2018-04-24,CCE2,10.146247318227582
2018-04-25,CCE1,0.3691566000309617
2018-04-25,CCE2,6.921990962936698
2018-04-26,CCE1,0.3656387479412551
2018-04-26,CCE2,2.78121594463992
2018-04-27,CCE1,0.3180147256056718
2018-04-27,CCE2,5.34660033441115
2018-04-28,CCE1,0.3231750559000302
2018-04-28,CCE2,6.14121429922745
2018-04-29,CCE1,0.333925002596505
2018-04-29,CCE2,8.450386026529282
2018-04-30,CCE1,0.3323782639521761
2018-04-30,CCE2,11.013296671545172
2018-05-01,CCE1,0.3398577663598488
2018-05-01,CCE2,12.877476095614576
2018-05-02,CCE1,0.36276852460318953
2018-05-02,CCE2,11.6735308209769
2018-05-03,CCE1,0.42760034041094475
2018-05-03,CCE2,9.876895854767264
2018-05-04,CCE1,0.3611622672024872
2018-05-04,CCE2,9.306147225839089
2018-05-05,CCE1,0.4207137428438729
2018-05-05,CCE2,11.658294616655
2018-05-06,CCE1,0.42302228494820765
2018-05-06,CCE2,10.369740958932939
2018-05-07,CCE1,0.3207392159131364
2018-05-07,CCE2,8.597490469577467
2018-05-08,CCE1,0.28489571411910347
2018-05-08,CCE2,7.687728567181497
2018-05-09,CCE1,0.3066435794274673
2018-05-09,CCE2,10.133445906175066
2018-05-10,CCE1,0.3087476733383834
2018-05-10,CCE2,9.279994674788734
2018-05-11,CCE1,0.34792241773171423
2018-05-11,CCE2,9.580521229915378
2018-05-12,CCE1,0.3940237688788581
2018-05-12,CCE2,9.03894403797318
2018-05-13,CCE1,0.2950059167891512
2018-05-13,CCE2,12.04701249812153
2018-05-14,CCE1,0.31575399607199306
2018-05-14,CCE2,11.952052039986777
2018-05-15,CCE1,0.36025853703041505
2018-05-15,CCE2,9.553042554721271
2018-05-16,CCE1,0.3983006862139447
2018-05-16,CCE2,7.583746365575204
2018-05-17,CCE1,0.34359042998698075
2018-05-17,CCE2,9.602919903162444
2018-05-18,CCE1,0.33115767471766544
2018-05-18,CCE2,7.750291126418587
2018-05-19,CCE1,0.356305569734882
2018-05-19,CCE2,6.435979085567314
2018-05-20,CCE1,0.2792856946137408
2018-05-20,CCE2,6.901657394771859
2018-05-21,CCE1,0.29842309073442946
2018-05-21,CCE2,7.144716070799528
2018-05-22,CCE1,0.2799190302724846
2018-05-22,CCE2,7.7133632855305505
2018-05-23,CCE1,0.32531903143518986
2018-05-23,CCE2,12.705464120843644
2018-05-24,CCE1,0.2979720187642458
2018-05-24,CCE2,9.945942529086834
2018-05-25,CCE1,0.3041762233030846
2018-05-25,CCE2,9.947614666097296
2018-05-26,CCE1,0.3033731927480525
2018-05-26,CCE2,13.459718302652584
2018-05-27,CCE1,0.36260394894004194
2018-05-27,CCE2,12.8902657653336
2018-05-28,CCE1,0.3009545803548484
2018-05-28,CCE2,10.748910469187926
2018-05-29,CCE1,0.33080226741009244
2018-05-29,CCE2,12.768937781943988
2018-05-30,CCE1,0.30177688023564486
2018-05-30,CCE2,13.702069316626838
2018-05-31,CCE1,0.310039522161726
2018-05-31,CCE2,6.662828275867373
2018-06-01,CCE1,0.34349498338724427
2018-06-01,CCE2,5.651919576366019
2018-06-02,CCE1,0.3313043955365665
2018-06-02,CCE2,5.151368366107478
2018-06-03,CCE1,0.3500256801271731
2018-06-03,CCE2,4.879489201111997
2018-06-04,CCE1,0.34923170560325545
2018-06-04,CCE2,4.6612165561141525
2018-06-05,CCE1,0.28720195582518077
2018-06-05,CCE2,6.202270376834036
2018-06-06,CCE1,0.3024094921814505
2018-06-06,CCE2,6.872894938843802
2018-06-07,CCE1,0.30162343729780555
2018-06-07,CCE2,6.803312649987384
2018-06-08,CCE1,0.3007332696151953
2018-06-08,CCE2,8.08046498886678
2018-06-09,CCE1,0.279246953119524
2018-06-09,CCE2,9.07540740946022
2018-06-10,CCE1,0.27359491604269115
2018-06-10,CCE2,11.812877448354735
2018-06-11,CCE1,0.23795356177433544
2018-06-11,CCE2,16.79666534237682
2018-06-12,CCE1,0.2372428408704361
2018-06-12,CCE2,17.536965484012725
2018-06-13,CCE1,0.28095016774120257
2018-06-13,CCE2,13.389009071124718
2018-06-14,CCE1,0.29336372710496567
2018-06-14,CCE2,9.206636967600124
2018-06-15,CCE1,0.26366413287395846
2018-06-15,CCE2,7.862266280577966
2018-06-16,CCE1,0.28029415660124496
2018-06-16,CCE2,7.123616073147943
2018-06-17,CCE1,0.3120996932687507
2018-06-17,CCE2,8.083593727673307
2018-06-18,CCE1,0.31545679615326344
2018-06-18,CCE2,5.64643130911374
2018-06-19,CCE1,0.2791858228655824
2018-06-19,CCE2,6.753266372792666
2018-06-20,CCE1,0.23408457908586647
2018-06-20,CCE2,7.84711931108318
2018-06-21,CCE1,0.2607198160095432
2018-06-21,CCE2,10.320952250896084
2018-06-22,CCE1,0.27719226481301
2018-06-22,CCE2,6.569470152593987
2018-06-23,CCE1,0.33179463937448034
2018-06-23,CCE2,8.512269948121068
2018-06-24,CCE1,0.29983909276252085
2018-06-24,CCE2,7.113401221022308
2018-06-25,CCE1,0.2932802994054292
2018-06-25,CCE2,5.4533646835513
2018-06-26,CCE1,0.2573300381318154
2018-06-26,CCE2,3.044474810046576
2018-06-27,CCE1,0.231098519725862
2018-06-27,CCE2,1.863973324437504
2018-06-28,CCE1,0.2912597797371912
2018-06-28,CCE2,0.893041380560617
2018-06-29,CCE1,0.1997663975450482
2018-06-29,CCE2,2.2423274510321023
2018-06-30,CCE1,1.1003349774283127
2018-06-30,CCE2,4.988411416357966
2018-07-01,CCE1,2.444556643525253
2018-07-01,CCE2,6.025916121364446
2018-07-02,CCE1,3.1515309551248376
2018-07-02,CCE2,4.236721947077043
2018-07-03,CCE1,2.4108796053487613
2018-07-03,CCE2,2.737083566200249
2018-07-04,CCE1,2.713835067741997
2018-07-04,CCE2,4.761102536386957
2018-07-05,CCE1,2.6021116280188306
2018-07-05,CCE2,2.6059372347511682
2018-07-06,CCE1,2.138443413163389
2018-07-06,CCE2,2.2816146241171857
2018-07-07,CCE1,1.5225635580963077
2018-07-07,CCE2,5.253735499103932
2018-07-08,CCE1,1.2654446157276378
2018-07-08,CCE2,7.144373085781752
2018-07-09,CCE1,1.3271342051050008
2018-07-09,CCE2,9.007810865371097
2018-07-10,CCE1,1.6907596410432102
2018-07-10,CCE2,7.334040977078181
2018-07-11,CCE1,1.4177887106571117
2018-07-11,CCE2,4.193486486423796
2018-07-12,CCE1,1.007296227205343
2018-07-12,CCE2,2.9325688008166284
2018-07-13,CCE1,0.779073118170007
2018-07-13,CCE2,2.4674997258351348
2018-07-14,CCE1,0.4011343752315377
2018-07-14,CCE2,3.5897459906864895
2018-07-15,CCE1,0.10839581670991415
2018-07-15,CCE2,3.6925739922112726
2018-07-16,CCE1,0.2391451351618773
2018-07-16,CCE2,1.2774619631305815
2018-07-17,CCE1,0.16067868258489656
2018-07-17,CCE2,1.924874792551033
2018-07-18,CCE1,0.10602270204775983
2018-07-18,CCE2,2.135352367711573
2018-07-19,CCE1,0.10839527822258475
2018-07-19,CCE2,2.755843222659888
2018-07-20,CCE1,0.10791354084043392
2018-07-20,CCE2,4.352881203491505
2018-07-21,CCE1,0.07426786847257993
2018-07-21,CCE2,3.8463065483244736
2018-07-22,CCE1,0.2282566193475104
2018-07-22,CCE2,5.398996975443986
2018-07-23,CCE1,0.16073660429493483
2018-07-23,CCE2,1.5362790299140308
2018-07-24,CCE1,0.40002268862258444
2018-07-24,CCE2,2.4754275355069066
2018-07-25,CCE1,0.3602436933438626
2018-07-25,CCE2,4.966270703384104
2018-07-26,CCE1,0.26371501400801306
2018-07-26,CCE2,6.488747066014831
2018-07-27,CCE1,0.2466000546382711
2018-07-27,CCE2,4.990626065097826
2018-07-28,CCE1,0.21910545089394087
2018-07-28,CCE2,4.737581580659626
2018-07-29,CCE1,0.2600867069379699
2018-07-29,CCE2,4.280373303290102
2018-07-30,CCE1,0.22421544975448593
2018-07-30,CCE2,2.9137070279466157
2018-07-31,CCE1,0.330465224317034
2018-07-31,CCE2,3.1841880850130795
2018-08-01,CCE1,0.33478874226582556
2018-08-01,CCE2,2.2407859121789766
2018-08-02,CCE1,0.49532621524107195
2018-08-02,CCE2,2.878797957869193
2018-08-03,CCE1,0.5483507913909212
2018-08-03,CCE2,4.664666971483112
2018-08-04,CCE1,0.5340579072233101
2018-08-04,CCE2,6.543443124293241
2018-08-05,CCE1,0.8702484886641652
2018-08-05,CCE2,7.3297465759766505
2018-08-06,CCE1,0.7756897314806808
2018-08-06,CCE2,7.560856823677587
2018-08-07,CCE1,0.8037688711225939
2018-08-07,CCE2,7.925156329144978
2018-08-08,CCE1,0.5804217541507506
2018-08-08,CCE2,10.067841302732658
2018-08-09,CCE1,0.5361649149566855
2018-08-09,CCE2,6.383997683478043
2018-08-10,CCE1,0.5808885651806086
2018-08-10,CCE2,6.5578045701611805
2018-08-11,CCE1,0.6591697550870715
2018-08-11,CCE2,3.4519214758932324
2018-08-12,CCE1,0.6940742915543819
2018-08-12,CCE2,2.0468852380822438
2018-08-13,CCE1,0.7687473465402098
2018-08-13,CCE2,2.8722137020174543
2018-08-14,CCE1,0.8578883248064616
2018-08-14,CCE2,1.7377645292307948
2018-08-15,CCE1,0.9452366443425547
2018-08-15,CCE2,1.0084908418655136
2018-08-16,CCE1,0.9851061278998116
2018-08-16,CCE2,1.2489554826122427
2018-08-17,CCE1,1.0692027939967508
2018-08-17,CCE2,1.857708985280831
2018-08-18,CCE1,0.9967789574481878
2018-08-18,CCE2,0.7595337069883393
2018-08-19,CCE1,0.9012542611112648
2018-08-19,CCE2,0.5082004380654007
2018-08-20,CCE1,0.8554352526050297
2018-08-20,CCE2,0.6421030571200289
2018-08-21,CCE1,0.9688130033580534
2018-08-21,CCE2,1.1225536139089216
2018-08-22,CCE1,1.1733170768624002
2018-08-22,CCE2,0.701709393789269
2018-08-23,CCE1,1.0543856344937315
2018-08-23,CCE2,1.4778685204949875
2018-08-24,CCE1,1.024749496357867
2018-08-24,CCE2,0.822894569608136
2018-08-25,CCE1,1.0696999984336424
2018-08-25,CCE2,0.9577840073422791
2018-08-26,CCE1,0.929799640721058
2018-08-26,CCE2,0.6866583173828884
2018-08-27,CCE1,0.9580771930613836
2018-08-27,CCE2,0.7656008989695776
2018-08-28,CCE1,0.6574999173593808
2018-08-28,CCE2,1.4164130083532573
2018-08-29,CCE1,0.5961713189060563
2018-08-29,CCE2,1.0629937347155665
2018-08-30,CCE1,0.48272082383083426
2018-08-30,CCE2,1.073580790110878
2018-08-31,CCE1,0.3227998513031412
2018-08-31,CCE2,0.9539835751064621
2018-09-01,CCE1,0.4507711716942291
2018-09-01,CCE2,3.2520335646840937
2018-09-02,CCE1,0.5870368192726497
2018-09-02,CCE2,1.9739691118481242
2018-09-03,CCE1,0.6399440012426053
2018-09-03,CCE2,0.8785040747629828
2018-09-04,CCE1,0.8054990006728783
2018-09-04,CCE2,0.7822935027141878
2018-09-05,CCE1,0.9691327038068547
2018-09-05,CCE2,0.8635610867752521
2018-09-06,CCE1,0.9416387614381855
2018-09-06,CCE2,1.315320341906557
2018-09-07,CCE1,0.8465846338843316
2018-09-07,CCE2,1.3927858514428093
2018-09-08,CCE1,0.8698339557405445
2018-09-08,CCE2,1.8901071497266704
2018-09-09,CCE1,1.1089432516368785
2018-09-09,CCE2,2.4312941525736416
2018-09-10,CCE1,1.073570049230861
2018-09-10,CCE2,1.653014245490955
2018-09-11,CCE1,0.8858400152033061
2018-09-11,CCE2,1.3729764931085902
2018-09-12,CCE1,0.5600040398676043
2018-09-12,CCE2,0.7399316388657825
2018-09-13,CCE1,0.258069625797434
2018-09-13,CCE2,0.7138681831289088
2018-09-14,CCE1,0.11688700147724933
2018-09-14,CCE2,1.0630099318976034
2018-09-15,CCE1,0.14610190979488497
2018-09-15,CCE2,1.2457032513932336
2018-09-16,CCE1,0.268467408868831
2018-09-16,CCE2,1.2537994206865823
2018-09-17,CCE1,0.4232203152396579
2018-09-17,CCE2,1.2880835529529893
2018-09-18,CCE1,0.6572199194577517
2018-09-18,CCE2,1.1333971441784685
2018-09-19,CCE1,
2018-09-19,CCE2,1.0911993473560242
2018-09-20,CCE1,
2018-09-20,CCE2,1.2270424623682363
2018-09-21,CCE1,
2018-09-21,CCE2,0.9496037984188757
2018-09-22,CCE1,
2018-09-22,CCE2,0.9488719482292115
2018-09-23,CCE1,
2018-09-23,CCE2,0.8998232583127637
2018-09-24,CCE1,
2018-09-24,CCE2,0.7814536914069069
2018-09-25,CCE1,
2018-09-25,CCE2,0.6718768653750701
2018-09-26,CCE1,
2018-09-26,CCE2,0.7947946411285401
2018-09-27,CCE1,
2018-09-27,CCE2,1.2090559458423866
2018-09-28,CCE1,
2018-09-28,CCE2,1.525335694210596
2018-09-29,CCE1,
2018-09-29,CCE2,1.8176298861718025
2018-09-30,CCE1,
2018-09-30,CCE2,2.5016624693408933
2018-10-01,CCE1,
2018-10-01,CCE2,3.8341990641857193
2018-10-02,CCE1,
2018-10-02,CCE2,1.94962784606654
2018-10-03,CCE1,
2018-10-03,CCE2,1.3455013601334767
2018-10-04,CCE1,
2018-10-04,CCE2,0.9408936214289388
2018-10-05,CCE1,
2018-10-05,CCE2,0.6228825863507285
2018-10-06,CCE1,
2018-10-06,CCE2,0.4347382836516828
2018-10-07,CCE1,
2018-10-07,CCE2,0.9461360447782902
2018-10-08,CCE1,
2018-10-08,CCE2,0.5862284221920842
2018-10-09,CCE1,
2018-10-09,CCE2,0.880512042878349
2018-10-10,CCE1,
2018-10-10,CCE2,0.7181712990943038
2018-10-11,CCE1,
2018-10-11,CCE2,0.6607455529099158
2018-10-12,CCE1,
2018-10-12,CCE2,0.6263755269257739
2018-10-13,CCE1,
2018-10-13,CCE2,0.546250168184855
2018-10-14,CCE1,
2018-10-14,CCE2,0.5131857282902559
2018-10-15,CCE1,
2018-10-15,CCE2,0.5622154838284888
2018-10-16,CCE1,
2018-10-16,CCE2,0.33845775447547616
2018-10-17,CCE1,
2018-10-17,CCE2,0.5989313921364209
2018-10-18,CCE1,
2018-10-18,CCE2,0.6363945590414093
2018-10-19,CCE1,
2018-10-19,CCE2,0.8165574567471293
2018-10-20,CCE1,
2018-10-20,CCE2,1.244039763249112
2018-10-21,CCE1,
2018-10-21,CCE2,1.9190108630975342
2018-10-22,CCE1,
2018-10-22,CCE2,0.879108273071548
2018-10-23,CCE1,
2018-10-23,CCE2,0.9220091520039381
2018-10-24,CCE1,
2018-10-24,CCE2,1.0124845980389379
2018-10-25,CCE1,
2018-10-25,CCE2,1.262706183338041
2018-10-26,CCE1,
2018-10-26,CCE2,1.2174383185912392
2018-10-27,CCE1,
2018-10-27,CCE2,1.0765289686868942
2018-10-28,CCE2,1.161610484246135
2018-10-29,CCE2,2.10027518063201
2018-10-30,CCE2,3.518072515294944
2018-10-31,CCE2,3.5053495509173462
2018-11-01,CCE2,2.835307996098356
2018-11-02,CCE2,2.398648070162148
2018-11-03,CCE2,1.2517050150250748
2018-11-04,CCE2,1.1170698938646517
2018-11-05,CCE2,1.472421127682181
2018-11-06,CCE2,1.0358196802982336
2018-11-07,CCE2,0.9334285786125426
2018-11-08,CCE2,0.8224754419993636
2018-11-09,CCE2,1.0669602954223907
2018-11-10,CCE2,0.9660825549724276
2018-11-11,CCE2,0.9639727426831229
2018-11-12,CCE2,0.6372080601554004
2018-11-13,CCE2,0.5809473824878726
2018-11-14,CCE2,0.5183102733005497
2018-11-15,CCE2,0.46825417080726606
2018-11-16,CCE2,0.49811217344990477
2018-11-17,CCE2,0.5065637624384476
2018-11-18,CCE2,0.45988969875625235
2018-11-19,CCE2,0.6764639550361154
2018-11-20,CCE2,0.6479138923858151
2018-11-21,CCE2,0.5757313386916755
2018-11-22,CCE2,0.5438906577866608
2018-11-23,CCE2,0.6948839634119844
2018-11-24,CCE2,0.6238799405762362
2018-11-25,CCE2,0.6120236400651171
2018-11-26,CCE2,0.6078174291826185
2018-11-27,CCE2,0.622973705155596
2018-11-28,CCE2,0.7684638494400065
2018-11-29,CCE2,0.5068039290933971
2018-11-30,CCE2,1.0158284635440022
2018-12-01,CCE2,1.3470091584944335
2018-12-02,CCE2,1.4763612577323662
2018-12-03,CCE2,1.6449635637989306
2018-12-04,CCE2,1.765783977076593
2018-12-05,CCE2,1.977246925288493
2018-12-06,CCE2,1.1269847557874553
2018-12-07,CCE2,0.7464868690437485
2018-12-08,CCE2,0.6277016521922574
2018-12-09,CCE2,0.5825470253618975
2018-12-10,CCE2,0.5656681656639643
2018-12-11,CCE2,0.7265932555417488
2018-12-12,CCE2,0.9327697272579946
2018-12-13,CCE2,1.2503886832587763
2018-12-14,CCE2,1.1236076379871585
2018-12-15,CCE2,1.2193210166784454
2018-12-16,CCE2,0.7781770798090161
2018-12-17,CCE2,0.9282332722332284
2018-12-18,CCE2,0.715568503767129
2018-12-19,CCE2,1.0873670206812676
2018-12-20,CCE2,0.9506635312784727
2018-12-21,CCE2,0.8799233498539785
2018-12-22,CCE2,0.8262547636204998
2018-12-23,CCE2,0.8974067578106677
2018-12-24,CCE2,0.8879347814805897
2018-12-25,CCE2,0.9341657232436008
2018-12-26,CCE2,1.4349949669950979
2018-12-27,CCE2,1.808083101343552
2018-12-28,CCE2,3.4642937720896545
2018-12-29,CCE2,2.851715796440456
2018-12-30,CCE2,5.811438192404729
2018-12-31,CCE2,5.764322311575143
2019-01-01,CCE2,6.438336211957971
2019-01-02,CCE2,6.546751701628703
2019-01-03,CCE2,5.59046571393846
2019-01-04,CCE2,4.325537443267061
2019-01-05,CCE2,4.130407224685751
2019-01-06,CCE2,3.8921717861689804
2019-01-07,CCE2,2.875613882862007
2019-01-08,CCE2,2.2779593804721165
2019-01-09,CCE2,2.126762077444719
2019-01-10,CCE2,1.777672801872092
2019-01-11,CCE2,1.3892973657253422
2019-01-12,CCE2,1.0452888569503076
2019-01-13,CCE2,0.8159152453632103
2019-01-14,CCE2,1.2413189541583305
2019-01-15,CCE2,2.0207184341637325
2019-01-16,CCE2,2.269996176005496
2019-01-17,CCE2,1.6951611373788922
2019-01-18,CCE2,1.6469591389767355
2019-01-19,CCE2,1.8843889997967969
2019-01-20,CCE2,1.3202799098229738
2019-01-21,CCE2,1.3544065886541672
2019-01-22,CCE2,1.8003577863791438
2019-01-23,CCE2,1.700223876103208
2019-01-24,CCE2,1.322175419625513
2019-01-25,CCE2,1.2936717000652567
2019-01-26,CCE2,1.6565062596497964
2019-01-27,CCE2,2.2616910812936184
2019-01-28,CCE2,1.7149970341033178
2019-01-29,CCE2,0.8992762466158141
2019-01-30,CCE2,1.4013026395730919
2019-01-31,CCE2,1.4672490544337229
2019-02-01,CCE2,0.8324002376850513
2019-02-02,CCE2,1.7704761053469955
2019-02-03,CCE2,2.2183027171089353
2019-02-04,CCE2,2.4879321187449936
2019-02-05,CCE2,3.1488559763073702
2019-02-06,CCE2,3.51883563653033
2019-02-07,CCE2,2.8995546768360767
2019-02-08,CCE2,2.749052477882227
2019-02-09,CCE2,2.561862369415883
2019-02-10,CCE2,1.9166672300789773
2019-02-11,CCE2,2.267239940011041
2019-02-12,CCE2,2.078926499198625
2019-02-13,CCE2,2.4576779423166837
2019-02-14,CCE2,2.833262370081362
2019-02-15,CCE2,3.8310444658202454
2019-02-16,CCE2,4.535123650011472
2019-02-17,CCE2,3.8445881185174877
2019-02-18,CCE2,3.089216946029716
2019-02-19,CCE2,3.4818729946231692
2019-02-20,CCE2,2.280445083303326
2019-02-21,CCE2,3.546901203676004
2019-02-22,CCE2,3.628031798005827
2019-02-23,CCE2,3.0629348116359503
2019-02-24,CCE2,2.96261360191402
2019-02-25,CCE2,3.6200322706178447
2019-02-26,CCE2,3.991666837141613
2019-02-27,CCE2,3.5228008412721135
2019-02-28,CCE2,3.3691032543428743
2019-03-01,CCE2,3.5113740968648166
2019-03-02,CCE2,3.453802756691665
2019-03-03,CCE2,2.8665344622655975
2019-03-04,CCE2,2.7257805764213807
2019-03-05,CCE2,2.200325949014074
2019-03-06,CCE2,2.5661631263500397
2019-03-07,CCE2,2.6986399296019052
2019-03-08,CCE2,2.283470669587188
2019-03-09,CCE2,2.7773299521588917
2019-03-10,CCE2,1.6926064657708138
2019-03-11,CCE2,0.7132786496132528
2019-03-12,CCE2,0.9942009381004583
2019-03-13,CCE2,3.872536841365244
2019-03-14,CCE2,6.108979607452908
2019-03-15,CCE2,5.472419111490811
2019-03-16,CCE2,7.0532841013642065
2019-03-17,CCE2,6.760176927052168
2019-03-18,CCE2,6.941457764913042
2019-03-19,CCE2,6.152393681542079
2019-03-20,CCE2,3.1625706209802225
2019-03-21,CCE2,1.580695840526592
2019-03-22,CCE2,1.4776768617024718
2019-03-23,CCE2,0.7640694794446453
2019-03-24,CCE2,0.8968439531169405
2019-03-25,CCE2,0.8039141208728955
2019-03-26,CCE2,0.653585928754042
2019-03-27,CCE2,0.6212118421411205
2019-03-28,CCE2,0.5883942768131455
2019-03-29,CCE2,0.9117901886517298
2019-03-30,CCE2,0.9711592016698544
2019-03-31,CCE2,1.234431566700153
2019-04-01,CCE2,1.3678853001188547
2019-04-02,CCE2,1.5337843296998663
2019-04-03,CCE2,1.9064023356559823
2019-04-04,CCE2,1.6507163035042713
2019-04-05,CCE2,0.7225662088387237
2019-04-06,CCE2,0.6926861370405307
2019-04-07,CCE2,0.6272810060780913
2019-04-08,CCE2,0.7212369791465773
2019-04-09,CCE2,0.8997710484304987
2019-04-10,CCE2,1.6840315249862936
2019-04-11,CCE2,1.791441175683744
2019-04-12,CCE2,2.6374986934807167
2019-04-13,CCE2,2.685043402992031
2019-04-14,CCE2,2.4952846719406705
2019-04-15,CCE2,2.064946518687437
2019-04-16,CCE2,2.1589024158390306
2019-04-17,CCE2,3.376143427189451
2019-04-18,CCE2,2.487694874073191
2019-04-19,CCE2,1.9405624134831012
2019-04-20,CCE2,3.0858080181490837
2019-04-21,CCE2,5.48541272132261
2019-04-22,CCE2,6.212350145875024
2019-04-23,CCE2,8.025598758885996
2019-04-24,CCE2,6.839651675251616
2019-04-25,CCE2,5.395178422076769
2019-04-26,CCE2,3.5216842520871587
2019-04-27,CCE2,4.33635818253148
2019-04-28,CCE2,3.9963646615346167
2019-04-29,CCE2,4.1405102344508045
2019-04-30,CCE2,4.892393053354078
2019-05-01,CCE2,3.4329396414306443
2019-05-02,CCE2,2.703395088743846
2019-05-03,CCE2,5.217945600940266
2019-05-04,CCE2,6.555679283249964
2019-05-05,CCE2,4.931419473506331
2019-05-06,CCE2,3.4346095457541566
2019-05-07,CCE2,1.8874263977555221
2019-05-08,CCE2,0.6879061906876484
2019-05-10,CCE1,0.7615759275844441
2019-05-10,CCE2,0.09181667646650085
2019-05-11,CCE1,0.9382046015014268
2019-05-11,CCE2,0.3659674971986713
2019-05-12,CCE1,1.0572172432433076
2019-05-12,CCE2,0.4928991739957383
2019-05-13,CCE1,1.0239280852400285
2019-05-13,CCE2,0.6263950887290871
2019-05-14,CCE1,1.085305232390059
2019-05-14,CCE2,0.5548160770393443
2019-05-15,CCE1,1.1243449094605074
2019-05-15,CCE2,0.45588898323048205
2019-05-16,CCE1,1.201902947129811
2019-05-16,CCE2,0.22697839915058268
2019-05-17,CCE1,1.1389350323982455
2019-05-17,CCE2,0.5282750697392689
2019-05-18,CCE1,1.090121366497067
2019-05-18,CCE2,2.1212650956765833
2019-05-19,CCE1,1.0787011955398533
2019-05-19,CCE2,1.1328965997999856
2019-05-20,CCE1,1.06879020242179
2019-05-20,CCE2,0.6931159587387383
2019-05-21,CCE1,1.0666134364857907
2019-05-21,CCE2,0.93042033889612
2019-05-22,CCE1,0.9937640026303268
2019-05-22,CCE2,1.8105895802577268
2019-05-23,CCE1,1.0611815437943715
2019-05-23,CCE2,1.5347115584606401
2019-05-24,CCE1,1.0437222327472218
2019-05-24,CCE2,1.0873343584568012
2019-05-25,CCE1,0.972998380888594
2019-05-25,CCE2,0.5833231583213102
2019-05-26,CCE1,0.9872529175103176
2019-05-26,CCE2,0.7805051565389872
2019-05-27,CCE1,0.9968812303971971
2019-05-27,CCE2,1.05908080363876
2019-05-28,CCE1,1.0181645592162971
2019-05-28,CCE2,1.2630187294802244
2019-05-29,CCE1,1.0010284185541012
2019-05-29,CCE2,1.1165050183662923
2019-05-30,CCE1,1.0566571489412633
2019-05-30,CCE2,1.9607729189384486
2019-05-31,CCE1,1.0583906738312614
2019-05-31,CCE2,1.7616934236372261
2019-06-01,CCE1,1.0126462976299562
2019-06-01,CCE2,1.6551285293220976
2019-06-02,CCE1,1.0735326561608296
2019-06-02,CCE2,1.11322652687688
2019-06-03,CCE1,1.100887722959463
2019-06-03,CCE2,1.1406538850180328
2019-06-04,CCE1,1.0997855826725464
2019-06-04,CCE2,2.316035467436293
2019-06-05,CCE1,1.1319351379544356
2019-06-05,CCE2,2.7640378658803346
2019-06-06,CCE1,1.104696940337426
2019-06-06,CCE2,2.1126338926607255
